paper_id,citation_key,cell_type_label,context,n_markers,markers
0a537c3c-6dba-1014-a3da-a09fc644eb0b,Preglej2025,MONOCYTE,Rheumatoid arthritis,6,"CXCL8, EGR1, FCN1, JAK2, NFKBIZ, TNFAIP3"
1e0a6787-73c3-1014-991b-bc3d9c192616,Urbanski2025biorxiv640483,ISG+ AP1LOW CLASSICAL MONOCYTES,Sjogren's disease PBMC,5,"IFI44L, IFI6, ISG15, MX1, MX2"
1efd9fbe-6f02-1014-8df4-f37a8d806beb,Bachurski2025,MONOCYTE,EV immunomodulation assay,6,"BCL2, CD14, CD25, CD274, IL3RA, IL7R"
1f87890c-7e00-1014-91de-cf40554be0ec,Imoto2025,CD14+ MONOCYTE,Method benchmark dataset,4,"CD14, LGALS3, LYZ, S100A8"
307b2bd7-6cb9-1014-a6b4-a58a7220bba3,Wang2020celda,CD14+ MONOCYTE,Method paper (scRNA),5,"CD14, S100A12, S100A8, S100A9, VCAN"
38f92858-6c77-1014-a70a-b9d4e7b85d53,Wu2022biorxiv520033,MONOCYTES/MACROPHAGES,Azoospermia testis,3,"APOE, DCN, TIMP3"
39510275-6e7f-1014-81d5-da3b7edd0de0,Shangguan2021,MONOCYTE,HIV vaccine response,5,"CD68, CTSD, GAA, IL17RA, SEMA4A"
396ad855-6e2e-1014-85f5-9bd33dea0f81,Zhao2024,CD14+ MONOCYTE,Type 2 diabetes PBMC,8,"CD14, CD163, FCN1, LGALS3, MS4A6A, S100A8, S100A9, VCAN"
5200cce7-72d7-1014-98f6-994ae061fa4b,Obolenska2025,MONOCYTE,Placenta pregnancy,3,"LAIR1, S100A8, S100A9"
55d0fee5-7079-1014-8ef3-9aa3522a8f21,Rigby2023,CLASSICAL MONOCYTE,Type I interferon response,10,"CCL2, CCL8, CD169, CXCL10, IFI27, IFI44, IFITM3, OAS2, OAS3, OASL"
876ca999-6c0e-1014-8ed9-e7563228589e,MariaRanzoni2020biorxiv080259,MONOCYTE PROGENITORS AND MONOCYTES,Developmental haematopoiesis,3,"CD14, CD33, MPEG1"
8a79edc5-6e0d-1014-bd87-aa1de4068967,Asaba2024,MONOCYTE-MACROPHAGES,COVID-19 BAL fluid,27,"AIM2, APOC1, AVP, BAX, CCL2, CCL3, CD274, CXCL8, FABP4, FOS, GSDMD, IL-6, JUN, MAFB, MARCO, MCL1, MRC1, MSR1, NFE2L2, NRP1, SERPINA1, TIMP1, TLR2, TLR4, TREM2, TREX1, VEGFA"
9912495b-7074-1014-acf9-d95bb2127278,Gavriilidis2024,MONOCYTE,Severe COVID-19,3,"CKAP4, NCF2, PTEN"
9f9eded3-6d6e-1014-996d-af8f6f192d54,Lawlor2020,MONOCYTE,Stimulated PBMCs,9,"CCL3, CCL4, CXCL8, IL-6, IL1B, MT1F, MT2A, S100A8, S100A9"
ab05f819-6c04-1014-81aa-9646e853264a,Satpathy2019,MONOCYTE,Immune chromatin atlas,3,"CD14, CSF1R, TREML4"
b3e65ef0-6e38-1014-8f8f-a6ec49a73092,Sherwood2024zika,MONOCYTES/MACROPHAGES,Zika brain-tumor model,6,"CCR1, CSF2RA, IFNAR1, IFNAR2, TNFRSF1A, TNFRSF1B"
b4865554-70d4-1014-b98c-d54405b178ea,Shemonti2025,MONOCYTE,Flow cytometry method,4,"CD34, CD38, CD45, KIT"
bb90a40e-70a1-1014-887a-db6e99ca95cb,Xu2025pdac,MONOCYTE,Pancreatic cancer (PDAC),3,"FLNB, HABP4, KCNN3"
c07140e5-7138-1014-aa16-8cb2f542cef3,Baldonado2025biorxiv689843,CD14+ MONOCYTE,Atopic dermatitis,13,"ARHGEF10, ARL17B, BMP6, ERICH1-AS1, GALNT13, HBB, IFI27, LINC00176, NEBL, PDE4C, PDK4, SLC35F1, ZNF727"
c245f005-7ab6-1014-adbd-b49bd8bfffbc,Alkhadrawi2025,MONOCYTE,Feature selection benchmark,3,"CD14, LYZ, S100A9"
c8264099-6fc3-1014-9d27-9ae05a0c1d33,Yu2024hcnetlas,MONOCYTE,Disease genetics atlas,3,"CD14, S100A8, S100A9"
d2042444-7138-1014-94ac-a1f590fd3173,Wang2025icc,MONOCYTE,Intrahepatic cholangiocarcinoma,3,"FCN1, S100A8, S100A9"
d249a77b-6c97-1014-8df4-e171a53e6bf0,Zhao2022biorxiv494592,CLASSICAL MONOCYTES,Checkpoint inhibitor toxicity,4,"B2M, CD38, IL15, STAT1"
dbf486c9-6c54-1014-9bc5-bf4d8f303013,Li2021aml,MONOCYTE,Acute myeloid leukemia,4,"CD52, CLCN5, HAL, ICAM3"
de6d33dd-734f-1014-a302-e21bedf0ba65,Luo2025biorxiv676755,CD4+ MONOCYTE,CAR-T solid tumors,6,"CD14, CD16, IL1B, PFKFB4, TNF, TNFSF13"
e6e04172-6c15-1014-9229-c57ac33d21f6,Yang2019decontx,MONOCYTE,Ambient RNA correction,4,"CD14, LYZ, S100A8, S100A9"
ebaf49e5-7438-1014-8951-c3e925f71d14,Jeong2025biorxiv632256,DYSFUNCTIONAL CD14 MONOCYTE,ML method benchmark,5,"S100A12, S100A6, S100A8, S100A9, TSPO"
f3be1d12-72db-1014-a9a0-ac8d78e3151e,Cheng2024glio,MONOCYTE-DERIVED CELL,Glioblastoma microenvironment,3,"S100A8, S100A9, VCAN"
f787a6d9-6ce3-1014-a3f6-a662a1333571,Leach2020biorxiv070839,LN MONOCYTES,Lung and lymph node,11,"CD14, F13A1, FOLR2, LYVE1, MAF, MAFB, MMP9, S100A8, S100A9, STAB1, TIMD4"
